tax_id,sample-15,sample-23,sample-10,sample-5,sample-85,sample-6,sample-81,sample-3,sample-86,sample-80,sample-84,sample-25,sample-87,sample-13,sample-1,sample-16,sample-9,sample-26,sample-11,sample-91,sample-82,sample-4,sample-7,sample-12,sample-21,sample-18,sample-27,sample-20,sample-32,sample-22,sample-14,Kingdom,Phylum,Class,Order,Family,Genus,Species
FN436104.1.1497,0,3.50385423966363,0,0,1.15740740740741,1.11358574610245,0,0,0.783699059561129,3.16455696202532,0.930232558139535,2.91120815138283,1.17233294255569,0,0,0.637348629700446,2.10526315789474,0,0.639386189258312,3.12989045383412,0,0,0,0,0,0,0,0,0,0,0,Bacteria,Actinobacteria,Actinobacteria,Micrococcales,Microbacteriaceae,Gulosibacter,uncultured bacterium
FPLL01003591.16.1518,0,0.700770847932726,0.782472613458529,0,6.36574074074074,0,0,0,3.13479623824452,1.05485232067511,0.930232558139535,0,4.1031652989449,0,1.36892539356605,0,0,2.09643605870021,0,0,0,0.767459708365311,0,0,0,0,0,0,0,0,0,Bacteria,Bacteroidetes,Bacteroidia,Sphingobacteriales,Sphingobacteriaceae,Pedobacter,metagenome
FJ675066.1.1462,13.6425648021828,1.40154169586545,10.9546165884194,5.22317188983856,19.0972222222222,0,12.7610208816705,2.4390243902439,3.91849529780564,6.32911392405064,4.65116279069768,5.82241630276565,20.5158264947245,1.87617260787993,0.684462696783026,1.27469725940089,0,122.990915443746,1.91815856777494,17.2143974960877,58.6648685097775,0,7.30816077953716,0,1.318391562294,0,0,0,1.31406044678055,2.53164556962025,0,Bacteria,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Moraxellaceae,Acinetobacter,uncultured bacterium
BCQX01000190.75.1603,1.36425648021828,0,1.56494522691706,0.474833808167142,0.578703703703704,1.11358574610245,0,0,2.35109717868339,0,0,0,0.586166471277843,0,0,0,0,0,0,0,1.34861766689144,0,0,0,0,0,0,0,0,0,0,Bacteria,Firmicutes,Bacilli,Lactobacillales,Aerococcaceae,Globicatella,Globicatella sanguinis NBRC 15551
EU528192.1.1312,1.36425648021828,2.10231254379818,1.56494522691706,0,1.15740740740741,1.11358574610245,0,0,1.56739811912226,0,0,1.45560407569141,0,1.87617260787993,1.36892539356605,1.27469725940089,2.10526315789474,0.698812019566737,0.639386189258312,0,0,0,0,0.689655172413793,0.659195781147001,3.20256204963971,0,0,1.31406044678055,0,0,Bacteria,Firmicutes,Clostridia,Clostridiales,Peptostreptococcaceae,Romboutsia,uncultured bacterium
EF559148.1.1481,2.04638472032742,0.700770847932726,0.782472613458529,3.32383665716999,2.31481481481482,6.6815144766147,8.12064965197216,17.8861788617886,2.35109717868339,14.7679324894515,6.51162790697675,0,20.5158264947245,0,1.36892539356605,0,0,0,1.27877237851662,0,6.06877950101146,1.53491941673062,1.21802679658953,5.51724137931035,6.59195781147001,0.800640512409928,0,0,5.25624178712221,7.59493670886076,6.15384615384616,Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Marinilabiliaceae,uncultured bacterium,
JF738150.1.1457,0.682128240109141,2.10231254379818,0.782472613458529,0,0.578703703703704,0,0,0,0,3.16455696202532,0,0,0,0,0,0,0,5.59049615653389,0.639386189258312,0,0,0,0,0,2.636783124588,0,0,0,0,0,0,Bacteria,Firmicutes,Bacilli,Bacillales,Planococcaceae,Lysinibacillus,Lysinibacillus sp. PSM 11
JX222871.1.1348,0,1.40154169586545,2.34741784037559,2.37416904083571,2.89351851851852,0,0,0.813008130081301,1.56739811912226,0,0.930232558139535,0,8.2063305978898,1.87617260787993,2.05338809034908,0,0,2.79524807826695,1.91815856777494,1.56494522691706,10.7889413351315,0,0,0,0.659195781147001,0,0,1.29198966408269,1.31406044678055,2.53164556962025,0,Bacteria,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Moraxellaceae,Acinetobacter,uncultured bacterium
JX096118.1.1372,1.36425648021828,4.20462508759636,0,1.89933523266857,0,1.11358574610245,0,0.813008130081301,0,0,0.930232558139535,0,1.75849941383353,0,9.58247775496236,0,0,3.49406009783368,0,0,1.34861766689144,0.767459708365311,0,0.689655172413793,1.318391562294,2.40192153722979,0,0,2.62812089356111,0,0,Bacteria,Firmicutes,Clostridia,Clostridiales,Ruminococcaceae,Ruminococcaceae UCG-010,uncultured bacterium
MCNX01000001.1164303.1165839,3.4106412005457,1.40154169586545,6.25978090766823,0.949667616334283,11.5740740740741,3.34075723830735,1.16009280742459,3.2520325203252,14.1065830721003,5.27426160337553,2.79069767441861,1.45560407569141,49.2379835873388,3.75234521575985,2.7378507871321,3.82409177820268,2.10526315789474,2.79524807826695,13.4271099744246,3.12989045383412,0.674308833445718,3.83729854182656,3.65408038976858,0.689655172413793,3.295978905735,0.800640512409928,1.77619893428064,1.29198966408269,0,1.26582278481013,3.07692307692308,Bacteria,Actinobacteria,Actinobacteria,Corynebacteriales,Corynebacteriaceae,Corynebacterium,Corynebacterium pseudotuberculosis
AB821087.1.1453,0,0.700770847932726,0,0,0,0,0,0,0,2.10970464135021,0,0,1.17233294255569,0,0,0.637348629700446,0,0.698812019566737,1.27877237851662,0,0,0,0,0,0,0,0,0,2.62812089356111,0,0,Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Xanthobacteraceae,Pseudolabrys,uncultured bacterium
EF020060.1.1371,0,0,0,0,0,1.11358574610245,0,0,0.783699059561129,0,0,1.45560407569141,1.17233294255569,0,0,1.91204588910134,0,0,2.55754475703325,0,0,0,0,0,0,0,0,0,0,0,0,Bacteria,Actinobacteria,Acidimicrobiia,Microtrichales,uncultured,uncultured bacterium,
FPLL01000821.12.1485,1.36425648021828,2.10231254379818,0,0.474833808167142,1.15740740740741,1.11358574610245,3.48027842227378,2.4390243902439,0,0,0,1.45560407569141,5.27549824150059,0,0,0,6.31578947368422,0.698812019566737,2.55754475703325,0,0,0,1.21802679658953,0.689655172413793,0,0,0,0,0,5.06329113924051,0,Bacteria,Actinobacteria,Thermoleophilia,Gaiellales,uncultured,metagenome,
EU466205.1.1376,2.72851296043656,5.60616678346181,0,3.32383665716999,2.89351851851852,1.11358574610245,0,0,2.35109717868339,1.05485232067511,1.86046511627907,2.91120815138283,1.17233294255569,1.87617260787993,1.36892539356605,0,0,1.39762403913347,1.27877237851662,0,0,2.30237912509593,0,2.75862068965517,5.27356624917601,4.80384307445957,0,0,1.31406044678055,2.53164556962025,0,Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae,Lachnospiraceae NK4A136 group,uncultured bacterium
EU474888.1.1394,0.682128240109141,0,0,2.84900284900285,0,0,0,2.4390243902439,0,0,0.930232558139535,0,0,0,0.684462696783026,0.637348629700446,0,0.698812019566737,1.27877237851662,0,0,2.30237912509593,0,0,4.61437046802901,0,0,0,0,0,0,Bacteria,Firmicutes,Clostridia,Clostridiales,Ruminococcaceae,Ruminococcaceae UCG-013,uncultured bacterium
FJ848388.1.1476,1.36425648021828,0,0,0,0,0,1.16009280742459,0,0,0,0,0,0.586166471277843,0,1.36892539356605,2.54939451880179,0,0,0,0,0,5.37221795855718,0,1.37931034482759,2.636783124588,1.60128102481986,1.77619893428064,0,0,0,0,Bacteria,Proteobacteria,Alphaproteobacteria,Rhodospirillales,uncultured,uncultured bacterium,
CR931997.108684.110210,0.682128240109141,3.50385423966363,0,0,0,0,1.16009280742459,0,0,0,0,0,2.93083235638922,0,0,0,0,0,0,3.12989045383412,0,0,0,0,1.977587343441,0,1.77619893428064,0,0,0,0,Bacteria,Actinobacteria,Actinobacteria,Corynebacteriales,Corynebacteriaceae,Corynebacterium 1,Corynebacterium jeikeium K411
LN851801.1.1512,0,0,0,0,0,0,0,0,0.783699059561129,1.05485232067511,2.79069767441861,0,1.17233294255569,0,0,0,0,0,0,0,4.72016183412003,0,0,0,0,0,0,0,0,0,0,Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Marinilabiliaceae,Alkaliflexus,uncultured Mangroviflexus sp.
KF494669.1.1532,1.36425648021828,7.00770847932726,0,0.949667616334283,0.578703703703704,5.56792873051225,0,0.813008130081301,0,0,0.930232558139535,1.45560407569141,0,0,0,1.27469725940089,0,0,0.639386189258312,0,0.674308833445718,0,1.21802679658953,1.37931034482759,0,0,0,0,0,0,0,Bacteria,Firmicutes,Bacilli,Bacillales,Bacillaceae,Oceanobacillus,uncultured bacterium
FPLS01026285.12.1432,0,0,0.782472613458529,0.474833808167142,0.578703703703704,1.11358574610245,3.48027842227378,0,3.91849529780564,4.21940928270042,0.930232558139535,1.45560407569141,1.75849941383353,0,1.36892539356605,0.637348629700446,0,0.698812019566737,1.91815856777494,0,0,1.53491941673062,0,0,1.977587343441,0,0,0,0,0,0,Bacteria,Actinobacteria,Actinobacteria,Corynebacteriales,Mycobacteriaceae,Mycobacterium,metagenome
AB695356.1.1474,0,0.700770847932726,0,0,0,0,1.16009280742459,0,0.783699059561129,0,0,0,1.17233294255569,0,0,1.27469725940089,0,0,0.639386189258312,0,0,1.53491941673062,0,0,0,0,0,0,0,1.26582278481013,0,Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Hyphomicrobiaceae,Hyphomicrobium,uncultured Hyphomicrobium sp.
LC028641.1.1522,0,0,1.56494522691706,0.949667616334283,0,0,0,1.6260162601626,0,1.05485232067511,0,0,0.586166471277843,0,2.05338809034908,0,0,0,0,0,0,0,0,0,0,0,0,0,1.31406044678055,0,0,Bacteria,Firmicutes,Clostridia,Clostridiales,Ruminococcaceae,Ruminococcaceae UCG-010,uncultured bacterium
HG934346.1.1490,0.682128240109141,0,0.782472613458529,0,2.89351851851852,0,0,0,0,0,2.79069767441861,0,2.93083235638922,0,4.79123887748118,0,4.21052631578948,0,4.47570332480819,0,0,1.53491941673062,0,0,0,0,0,0,0,0,0,Bacteria,Actinobacteria,Actinobacteria,Corynebacteriales,Corynebacteriaceae,Corynebacterium 1,uncultured Corynebacterium sp.
FJ825497.1.1371,2.04638472032742,0.700770847932726,2.34741784037559,5.6980056980057,0,0,0,0,0,0,0.930232558139535,0,0,0,2.7378507871321,0,0,0,0,0,0,0.767459708365311,1.21802679658953,0.689655172413793,0,2.40192153722979,0,1.29198966408269,1.31406044678055,1.26582278481013,0,Bacteria,Firmicutes,Clostridia,Clostridiales,Clostridiales vadinBB60 group,uncultured bacterium,
JF154397.1.1370,0,8.40925017519271,0,0.949667616334283,0,0,0,0,0,0,0,0,0.586166471277843,0,0,0,6.31578947368422,0,0,0,0,0,1.21802679658953,0,0,0,0,0,0,0,0,Bacteria,Firmicutes,Bacilli,Bacillales,Staphylococcaceae,Salinicoccus,uncultured bacterium
HE974804.1.1563,0,1.40154169586545,0,0,1.15740740740741,0,0,0,0,1.05485232067511,2.79069767441861,1.45560407569141,0,0,0,0.637348629700446,0,0,0.639386189258312,0,0,0,2.43605359317905,0,0,0,0,0,0,0,0,Bacteria,Firmicutes,Bacilli,Bacillales,Bacillaceae,Bacillus,uncultured Bacillus sp.
AB255081.1.1485,0.682128240109141,0.700770847932726,2.34741784037559,0.474833808167142,0,6.6815144766147,0,8.13008130081301,1.56739811912226,0,0,1.45560407569141,1.17233294255569,0,0,0,0,0,0.639386189258312,0,0.674308833445718,0,0,0.689655172413793,3.95517468688201,0.800640512409928,0,0,0,1.26582278481013,0,Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae,uncultured,uncultured bacterium
LC028680.1.1496,0.682128240109141,2.10231254379818,0,0.474833808167142,2.89351851851852,0,0,0,0,0,0,1.45560407569141,0,0,0.684462696783026,0,0,0.698812019566737,0,1.56494522691706,0,0,0,0,0.659195781147001,0,0,0,0,0,0,Bacteria,Firmicutes,Clostridia,Clostridiales,Ruminococcaceae,Ruminococcaceae UCG-005,uncultured bacterium
GQ133684.1.1377,0,0,0,0,0,0,0,0,0,0,0,0,0.586166471277843,0,0,1.27469725940089,0,0,0,0,2.02292650033715,0,0,0,0,0,0,0,3.94218134034166,1.26582278481013,0,Bacteria,Firmicutes,Clostridia,Clostridiales,Family XI,Tissierella,uncultured bacterium
KC554748.1.1491,0,23.12543798178,1.56494522691706,6.17283950617284,20.2546296296296,7.79510022271715,9.28074245939676,7.31707317073171,12.5391849529781,16.8776371308017,13.0232558139535,5.82241630276565,18.757327080891,3.75234521575985,3.42231348391513,13.3843212237094,6.31578947368422,9.08455625436758,1.27877237851662,15.6494522691706,15.5091031692515,9.97697620874905,10.9622411693057,0,8.56954515491101,0,1.77619893428064,1.29198966408269,0,6.32911392405064,0,Bacteria,Actinobacteria,Actinobacteria,Propionibacteriales,Nocardioidaceae,Nocardioides,uncultured bacterium
JX096196.1.1388,1.36425648021828,1.40154169586545,0.782472613458529,5.6980056980057,0,2.2271714922049,0,0,0.783699059561129,0,2.79069767441861,4.36681222707424,1.75849941383353,0,3.42231348391513,0,0,2.79524807826695,0,0,1.34861766689144,0,0,2.06896551724138,1.977587343441,0,1.77619893428064,0,7.88436268068332,1.26582278481013,0,Bacteria,Firmicutes,Clostridia,Clostridiales,Ruminococcaceae,Ruminococcaceae UCG-010,uncultured bacterium
FJ825517.1.1346,1.36425648021828,0,0,0.949667616334283,0,4.4543429844098,0,3.2520325203252,0,0,0,0,0,0,0,0,0,0,0,0,0,1.53491941673062,0,0,1.318391562294,0.800640512409928,0,0,0,0,0,Bacteria,Tenericutes,Mollicutes,Acholeplasmatales,Acholeplasmataceae,Acholeplasma,uncultured bacterium
CP012507.1793487.1795021,0.682128240109141,0.700770847932726,1.56494522691706,3.79867046533713,1.73611111111111,2.2271714922049,0,5.69105691056911,0,0,3.72093023255814,4.36681222707424,1.17233294255569,11.2570356472796,0,5.09878903760357,18.9473684210527,0,4.47570332480819,1.56494522691706,2.02292650033715,2.30237912509593,1.21802679658953,0,4.61437046802901,0,1.77619893428064,2.58397932816538,5.25624178712221,3.79746835443038,3.07692307692308,Bacteria,Actinobacteria,Actinobacteria,Micrococcales,Micrococcaceae,Kocuria,Kocuria palustris
FJ825507.1.1409,0,0,0,0,0,0,0,0.813008130081301,0,0,2.79069767441861,0,9.96483001172333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Dysgonomonadaceae,uncultured,uncultured bacterium
AY854354.1.1545,5.45702592087313,2.8030833917309,0.782472613458529,0.474833808167142,2.31481481481482,0,0,1.6260162601626,0,2.10970464135021,1.86046511627907,5.82241630276565,2.34466588511137,3.75234521575985,0.684462696783026,1.27469725940089,0,1.39762403913347,3.83631713554987,0,0,0,2.43605359317905,4.13793103448276,1.318391562294,1.60128102481986,1.77619893428064,2.58397932816538,2.62812089356111,0,0,Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae,Howardella,uncultured bacterium
KC554190.1.1550,0,0.700770847932726,0,1.42450142450143,1.73611111111111,0,0,0.813008130081301,0.783699059561129,0,0.930232558139535,2.91120815138283,1.17233294255569,0,0,1.91204588910134,0,0.698812019566737,0.639386189258312,3.12989045383412,0,0,0,0,1.977587343441,0,1.77619893428064,0,0,0,0,Bacteria,Actinobacteria,Actinobacteria,Propionibacteriales,Nocardioidaceae,Nocardioides,uncultured bacterium
JVMD01000036.3460.4960,0,0,0,0,1.15740740740741,0,1.16009280742459,0,1.56739811912226,0,0,0,1.75849941383353,0,0.684462696783026,0,0,0,0,0,0,0,1.21802679658953,0,0,0,0,1.29198966408269,0,0,0,Bacteria,Actinobacteria,Actinobacteria,Corynebacteriales,Corynebacteriaceae,Corynebacterium 1,Corynebacterium halotolerans
JQ769816.1.1484,0,0,0,0.474833808167142,2.31481481481482,0,0,0,1.56739811912226,2.10970464135021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.977587343441,0,0,0,0,0,0,Bacteria,Bacteroidetes,Bacteroidia,Sphingobacteriales,env.OPS 17,uncultured bacterium,
EU464184.1.1404,0,0,0,0,0,0,0,0,0,2.10970464135021,0,0,0,0,1.36892539356605,0,0,0.698812019566737,0,0,1.34861766689144,0,0,2.75862068965517,0,0,1.77619893428064,0,0,0,0,Bacteria,Spirochaetes,Spirochaetia,Spirochaetales,Spirochaetaceae,Treponema 2,uncultured bacterium
BBHE01000968.162.1691,0,0,0.782472613458529,0,1.15740740740741,0,0,0,0.783699059561129,2.10970464135021,0,1.45560407569141,0,0,0,3.18674314850223,0,0,0.639386189258312,1.56494522691706,0.674308833445718,0,0,0,0.659195781147001,0,0,0,0,0,0,Bacteria,Actinobacteria,Actinobacteria,Corynebacteriales,Mycobacteriaceae,Mycobacterium,Mycobacterium pallens JCM 16370
AY566577.1.1371,1.36425648021828,0,0.782472613458529,4.74833808167142,1.15740740740741,0,1.16009280742459,2.4390243902439,0.783699059561129,1.05485232067511,0.930232558139535,2.91120815138283,0.586166471277843,0,0,3.18674314850223,0,1.39762403913347,1.27877237851662,0,4.04585300067431,1.53491941673062,0,0.689655172413793,0.659195781147001,0.800640512409928,0,1.29198966408269,0,1.26582278481013,0,Bacteria,Actinobacteria,Actinobacteria,Propionibacteriales,Propionibacteriaceae,Luteococcus,Eubacterium sp. PG-04
LC028673.1.1539,5.45702592087313,8.40925017519271,11.7370892018779,9.97150997150997,0.578703703703704,1.11358574610245,0,3.2520325203252,0,4.21940928270042,5.58139534883721,1.45560407569141,4.68933177022274,1.87617260787993,4.10677618069815,8.2855321861058,0,7.6869322152341,3.83631713554987,23.4741784037559,3.37154416722859,6.13967766692249,1.21802679658953,12.4137931034483,13.18391562294,14.4115292233787,5.32859680284192,10.3359173126615,15.7687253613666,12.6582278481013,0,Bacteria,Firmicutes,Clostridia,Clostridiales,Ruminococcaceae,Ruminococcaceae UCG-014,uncultured bacterium
GQ448046.1.1393,4.77489768076399,0.700770847932726,2.34741784037559,2.84900284900285,0,1.11358574610245,0,0,0,0,2.79069767441861,0,1.75849941383353,0,5.4757015742642,2.54939451880179,0,6.98812019566737,0.639386189258312,0,1.34861766689144,3.83729854182656,1.21802679658953,1.37931034482759,0.659195781147001,2.40192153722979,3.55239786856128,0,1.31406044678055,1.26582278481013,0,Bacteria,Firmicutes,Clostridia,Clostridiales,Ruminococcaceae,Ruminococcaceae UCG-013,uncultured bacterium
CBYK010000018.15619.17117,2.72851296043656,4.20462508759636,0.782472613458529,1.42450142450143,0.578703703703704,7.79510022271715,0,0.813008130081301,2.35109717868339,0,2.79069767441861,0,2.34466588511137,3.75234521575985,1.36892539356605,5.09878903760357,0,4.89168413696716,1.27877237851662,1.56494522691706,0.674308833445718,0,13.3982947624848,1.37931034482759,0,3.20256204963971,1.77619893428064,2.58397932816538,0,1.26582278481013,3.07692307692308,Bacteria,Firmicutes,Clostridia,Clostridiales,Clostridiaceae 1,Clostridium sensu stricto 1,Clostridium butyricum
HF570082.1.1509,0,0,0.782472613458529,0.949667616334283,1.15740740740741,0,0,1.6260162601626,9.40438871473355,0,1.86046511627907,0,2.93083235638922,0,0.684462696783026,1.27469725940089,0,0,0.639386189258312,6.25978090766824,2.02292650033715,0,1.21802679658953,0,0.659195781147001,0,0,1.29198966408269,0,0,0,Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Beijerinckiaceae,Methylobacterium,Methylobacterium aminovorans
FPLM01005731.11.1525,0,0,0,0,4.05092592592593,0,2.32018561484919,0,2.35109717868339,5.27426160337553,0.930232558139535,0,4.68933177022274,1.87617260787993,0,0.637348629700446,0,0,1.27877237851662,0,2.69723533378287,0,0,0,0,0,0,0,0,0,0,Bacteria,Planctomycetes,Planctomycetacia,Pirellulales,Pirellulaceae,Pir4 lineage,metagenome
EU861898.1.1467,0,0,0,0,1.15740740740741,0,0,0,0.783699059561129,5.27426160337553,0,0,1.17233294255569,0,0.684462696783026,0.637348629700446,2.10526315789474,0,0,0,0,0,0,0.689655172413793,0,0,0,0,0,0,0,Bacteria,Chloroflexi,Chloroflexia,Thermomicrobiales,JG30-KF-CM45,uncultured soil bacterium,
KJ782774.1.1470,0.682128240109141,0,0,0,1.15740740740741,0,0,0,0,0,0,0,0,0,0,2.54939451880179,0,2.09643605870021,0,0,0,0,0,0,3.95517468688201,0,0,0,0,0,0,Bacteria,Patescibacteria,Saccharimonadia,Saccharimonadales,uncultured bacterium,,
LC028722.1.1511,6.13915416098227,4.90539593552908,3.91236306729265,10.4463437796771,5.78703703703704,0,0,1.6260162601626,4.70219435736677,0,10.2325581395349,4.36681222707424,0.586166471277843,0,2.7378507871321,0,0,4.89168413696716,3.83631713554987,1.56494522691706,1.34861766689144,0,0,2.06896551724138,0,6.40512409927943,1.77619893428064,2.58397932816538,2.62812089356111,10.126582278481,3.07692307692308,Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae,Lachnospiraceae NK4A136 group,uncultured bacterium
LC028830.1.1516,5.45702592087313,4.90539593552908,3.12989045383412,1.42450142450143,0.578703703703704,1.11358574610245,0,0,1.56739811912226,0,0.930232558139535,0,0,0,2.7378507871321,2.54939451880179,0,3.49406009783368,0,0,0,1.53491941673062,0,8.27586206896552,1.977587343441,4.00320256204964,1.77619893428064,2.58397932816538,6.57030223390276,0,0,Bacteria,Firmicutes,Clostridia,Clostridiales,Ruminococcaceae,Ruminococcaceae UCG-010,uncultured bacterium
JQ775337.1.1557,0,4.20462508759636,0,0,0,0,0,0,0,0,0.930232558139535,0,0,3.75234521575985,0.684462696783026,0.637348629700446,0,2.09643605870021,0,0,0,1.53491941673062,1.21802679658953,0,0,0,0,0,0,0,0,Bacteria,Firmicutes,Bacilli,Bacillales,Bacillaceae,Ornithinibacillus,uncultured Bacillaceae bacterium
EU381864.1.1495,2.04638472032742,3.50385423966363,0.782472613458529,0.949667616334283,2.31481481481482,3.34075723830735,1.16009280742459,1.6260162601626,0.783699059561129,1.05485232067511,0,0,0,9.38086303939963,7.52908966461328,3.18674314850223,0,5.59049615653389,5.1150895140665,3.12989045383412,0,1.53491941673062,2.43605359317905,2.75862068965517,1.318391562294,3.20256204963971,0,2.58397932816538,5.25624178712221,6.32911392405064,0,Bacteria,Patescibacteria,Saccharimonadia,Saccharimonadales,Saccharimonadaceae,Candidatus Saccharimonas,uncultured rumen bacterium
